,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK
2012-06-05,0.001777575100129553,0.001529109779383749,-0.002906503428288038,-0.0027034925812518588,-0.0007048594400147671,-0.005026965922078011,-0.001086850386460394,-0.004252127391240798,-0.003375772703040435
2012-06-06,0.014929395142330614,0.006010628146067881,0.002917601434410343,0.0026528998054684864,0.005764292496389638,-0.005346601890610786,0.0008277016205146487,0.015641805107419395,-0.00017608290729084056
2012-06-07,0.005005964336327479,0.008782007086617142,0.004714678849402613,0.005180405868787185,0.007473148663436817,-0.006212766735845364,0.008262580327681053,0.0058833311452451435,0.006740166455309107
2012-06-08,-0.006068527818642109,-0.006763396925469817,-0.007307940865825222,-0.00759691566690956,-0.010150072224220243,-0.000482460877592333,-0.004275812032464284,-0.00405747791570027,-0.00021950455125965688
2012-06-11,0.005583912379682105,0.002436709516027355,0.0032650463552593126,0.0034936893277371984,0.006052865144924357,0.0024419110705874345,0.007412712914027803,0.006779937466596042,0.009339245497389886
2012-06-12,-0.0030465986210382674,-0.000357268769902338,-0.003812497015260676,-0.004203050568298701,0.002352598020139795,-0.0010452542400142546,-0.003991123698470224,0.0018507669095492402,-0.0005850832254728079
2012-06-13,0.009545278114436968,0.004218190051813851,0.009261873725152806,0.009334071204574832,0.002289173596677278,0.0011856320307745488,0.011731012304436518,0.006878561299843803,0.010597354982030743
2012-06-14,-0.0008066948045760515,-0.00020269053067428647,0.0016031577163679945,0.0017940513776761762,-0.002486406976063903,0.0019392670220878012,0.004268334673816425,0.0026618189119802477,0.0013113947022994309
2012-06-15,0.007393793324760932,0.0016888474250922843,0.002228547379781157,0.0021959591953642204,0.0064659987270528135,0.006814971535905729,0.0007149906371749413,0.008050194624334287,0.003748591557899938
2012-06-18,0.003140883617880711,-0.0018476327178725124,-0.0036475588241844247,-0.00356312166004051,0.001749225148255806,-0.002352803507615582,-0.006200887900721342,0.004372859658907809,-0.004925991941277348
2012-06-19,0.009488526636438222,0.007228301852495574,0.007697821885242787,0.0076082659098290805,0.0028564578674059675,-0.0015972709259892322,0.0101468426150177,0.007037216032739355,0.00972134974656038
2012-06-20,0.00032334474226491705,-0.002149636890152664,0.0020530928242211174,0.0020330768011337336,0.0015128238860526136,-0.0041966597285833665,0.004711910258767733,5.613373300545941e-05,0.002057160002674288
2012-06-21,-0.0056493800762032805,-0.002933050057951931,-0.0077673579200381974,-0.007537378790977818,-0.0050048764847502,-0.011425095463818091,-0.006573702695895465,-0.0011193207732518114,-0.006857849417229045
2012-06-22,-0.007644890499643915,-0.003806165228776725,-0.005538445463384076,-0.005589329669700517,-0.006409953388738721,-0.0027145749098119202,-0.004503145397800622,-0.007178715494240137,-0.003396276277218629
2012-06-25,-0.006189773795308714,-0.002991057864395649,-0.004183191681405396,-0.004330606501002064,6.0863620485264985e-05,0.01114247441433574,-0.008193816933704924,-0.004391342991230877,-0.007506689634308389
2012-06-26,0.004405377780919428,0.0019150263216927668,-0.00103455605400092,-0.0007706327033250884,0.00248447781749391,0.0018507431795498615,-0.0010457236355801804,0.0037648808254503036,-0.0018134002460675964
2012-06-27,0.0044055678441360414,0.002200849566709866,-0.0011907738605557406,-0.0011079600076907583,-0.002818785155543055,-0.003702526890187135,-0.0030103943308358123,0.0018012161076905397,0.002509623985365777
2012-06-28,-0.004603443155235571,-0.007402877724548224,-0.0023815283117695355,-0.00243275829343369,-0.003058210177456008,0.0056762666730954935,-0.005333124206518594,-0.0054932717989612575,-0.0003614584263638012
2012-06-29,0.022535595341871887,0.013972676206573078,0.02113278273379914,0.02116600340341148,0.011543318983745422,-0.006047319267815144,0.022215922414198508,0.022322888496460948,0.024370895482619545
2012-07-02,-0.001017971075324335,0.00041430561344454295,-0.008438779453621988,-0.008277764219001326,0.00035939438644666907,0.005752696300259843,-0.0043876898424266295,-0.0022724332895202857,-0.004618428831081651
2012-07-03,0.0030104766469478505,0.005982467453335171,0.0017928369872094983,0.0017272327142215755,-0.0006737655717974684,-0.006707724522266632,0.001268294925261545,0.0033184995580538006,0.0006572134225207741
2012-07-04,0.00046197188016215506,0.0004954938238066445,-0.0076283126266282015,-0.007587620587271777,-0.006421829115552522,0.0008770172531360292,-0.007223736436689748,-0.00036644696524394205,0.001056196077481641
2012-07-05,0.0015181509512575773,-0.001305944079460141,-0.010348106513396701,-0.010146767599335652,-0.0036254681647940926,-0.0020420687533692188,-0.004307610591604948,-0.00031920010899499994,-0.0054405113559011275
2012-07-06,-0.0068467473511780895,-0.004826571004702359,-0.005942524246634045,-0.0059593050614563945,-0.0009191180419068114,0.005331253187693893,-0.012297767358092548,-0.0067792367100175084,-0.008243885194990159
2012-07-09,-0.003015885550335028,-0.0009757099646623489,-0.000580636028088192,-0.0006387540868901804,0.00098260113030295,-0.0009327298875025743,0.0035579570843318176,-0.0023016513185900164,0.0014196125575745369
2012-07-10,0.002331954799947606,-0.0009552036292774671,-0.00366680485919175,-0.0035868022567061802,-0.0017825001825669692,0.0016085132441204643,-0.0031596163929254483,-0.0007907030280571602,0.0041841274985746
2012-07-11,0.003158827229407025,0.0003061285590022806,-0.0005355255442946671,-0.0005673766571500128,0.00421802929597423,-0.002409495390234254,-0.00038115005763614946,0.001751775799671948,-0.0015259390090929042
2012-07-12,-0.012614239390825491,-0.0041063088309411366,-0.0053727328808794075,-0.00536208210232395,-0.01005092384278613,0.005166548121828807,-0.0032481742562742062,-0.011355855419929289,-0.0075575803573583
2012-07-13,0.010987517610688356,0.010711680898793532,0.004808907672498478,0.004921643371452652,0.009248918151818076,0.0004862832445739821,0.005284060999683182,0.00928886391882443,0.0028436257067166646
2012-07-16,0.0017902824516791121,-0.0018345105918935126,-0.00034167099758078347,-0.0003396227441191577,0.004628450106157062,0.005923252240590316,0.0005851729655273725,0.0016131481059743745,-0.004089779898788294
2012-07-17,0.001472534473529496,-0.0007921430295676404,-0.002256470990754251,-0.002240772927937964,-0.0030650923868299875,-0.0032822790881589688,-0.0030685500950990603,-0.0036453596092301216,0.0065908428175576435
2012-07-18,0.008881739683664274,0.005758721990060414,0.0042634978778358975,0.00419876670428707,0.0033428977252450746,0.0014916496288038593,0.00110859702446345,0.006360718743748103,0.009173464837179781
2012-07-19,0.007915052057596952,0.0035306061408157,-0.0004331785339606034,-0.0003302865529937925,0.005534285165503473,0.0030921540608771915,0.005261268663614608,0.006241162157091649,0.0011780311804206393
2012-07-20,-0.003517045466763916,-0.0028719174783122877,-0.007628114300853495,-0.007597556008146776,-0.004880982195791111,0.0008354411753680861,-0.0020740486003194545,-0.005116131509960158,0.0004716291009707958
2012-07-23,-0.010729212191844984,-0.007118186722711481,-0.004100202689983803,-0.004077451884444253,-0.007727165762702934,0.0022776629522212903,-0.0011496700806627232,-0.01344025109729181,-0.0056399490697758865
2012-07-24,2.3018374335514435e-05,-0.002023703442784203,-0.0025378090967365214,-0.002700574036830648,0.000982581637602707,0.0022445330388509927,-0.00041693927676204494,0.0004887385950360777,0.0020366828902486367
2012-07-25,-0.0005739715207135198,0.00020813395616573388,0.003130895499566725,0.0031601073295979207,-0.003379980659647765,-2.5506645915781997e-05,0.0009054163240674165,-0.004561482577503397,-0.0027863957797801915
2012-07-26,0.012198575520969602,0.009560281457168007,0.014458380721451709,0.014437798758373407,0.014603326452899128,-0.00035402653003923637,0.013564525595774571,0.020496643244128292,0.016097301546577212
2012-07-27,0.00544251147699441,0.004011695912634832,0.005725817622734544,0.0056484068202818215,0.0010522515635119974,-0.00499149930298067,-0.005001433380133768,0.00835764747907316,0.0009418256956460122
2012-07-30,0.004767223407804989,0.0030677624864817584,-0.010546667690917062,-0.010172301944285119,-0.0012784177291271725,0.005562646965828928,-0.0022051874000474534,0.0012771917005374625,0.009678072991540613
2012-07-31,0.0031972891550183305,0.0004801055064008323,0.006096997217583855,0.005893534570671115,-0.0016056093307589404,0.00112990163780684,0.006630905978408902,0.003764060629684017,0.0008632837792222502
2012-08-01,-0.0008740607307190111,0.0013484165429029746,-0.0018835598288203224,-0.001465272765121156,-0.005054985734983391,-0.0017566650131107362,-0.0008899717926961093,0.0006902183717621172,0.004303060595610192
2012-08-02,-0.003793219201074332,-0.003059152447972348,-0.011014260281388863,-0.011157407407407496,-0.00464309515918087,0.00032395717192077714,-0.006939496233272799,-0.0019998706297987843,-0.006679395232071884
2012-08-03,0.00785341378351226,0.004504957564318562,0.014645475480126338,0.014698028349998058,0.005247595866372525,-0.004852836119494213,0.013277034607072137,0.009763285863625895,0.011321714422176407
2012-08-06,0.0028062811440411847,0.0001716915169159584,0.005714180277050354,0.00586454479961789,0.0010339263770903714,0.004470355332480577,0.005618482155938168,0.0035479011040494973,0.004290006118296411
2012-08-07,-0.0019554285109312473,0.0027056237926645407,0.00045273458595310076,0.0005353254916686878,0.00220498653595435,-0.005418852672097301,0.006300710011966124,-0.004905467761035633,-0.0006309708393627152
2012-08-08,0.0003829771433723916,0.0018476630711054577,-0.004847898441158864,-0.005063016254735219,0.00047617018859341404,0.0038537415189064486,0.004057526354289404,-0.002810472000612805,0.0019178991325622373
2012-08-09,0.0016793140202674786,0.003122578362549772,-0.003862942555006675,-0.0039083123380443344,-0.001631882786628054,-0.004073952623170909,-0.005465882721411136,-0.003316047248631419,-0.0004116204977218636
2012-08-10,-0.0019742073891943213,0.000808003752083211,0.0005225810637285874,0.00041785128497850613,0.003637211537504472,0.006252915611906751,0.0022324906151686506,0.0012190891520887865,0.007643306902075996
2012-08-13,-0.004117882995588072,-0.002117520661786794,0.0028632307334587174,0.00301365319373673,0.0007747589237524818,-0.0016897532738115743,-0.0023746005987863275,-0.0050925295724761725,-0.00508652419237642
2012-08-14,-0.0019389274095667787,0.0013308746394596056,-0.002468152148666833,-0.0024622565128350283,-0.0011368952701675732,-0.0060117915812355665,-0.001368741823904854,-0.003476990524209228,-0.0020707859394266527
2012-08-15,0.0008843103777803299,0.002231395951991108,-0.0031683383887119022,-0.0031901228162153966,0.0006347465265378419,-0.0008982158062654835,-0.004081245649170877,0.0010684320831998181,0.0006302651685977967
2012-08-16,-0.0003955031916582548,0.0014267944324967724,0.006506880808215188,0.006583763033329509,0.0029732403412353167,-0.005206009506174785,0.0007064141311282973,0.003959633246175974,-0.0010914379668029582
2012-08-17,-0.006861771851396613,9.306552104807138e-05,-0.005316003830511518,-0.0053448066900982005,-0.004158767881261476,-0.0032121251674260285,0.0010572360043157808,-0.0031982453888314308,-0.001149651180462069
2012-08-20,0.002513887813980572,-0.000976542258931563,0.0034582618652141323,0.003586098587926305,0.0017324819810813062,0.0019300091973088289,0.00510857915887064,0.0022501675612498317,0.005848791207721357
2012-08-21,0.0049109871515247965,0.0038406257731377186,0.01118031780036188,0.011230273074252844,0.005130649635041527,-5.1904506137959286e-05,0.007162670793109213,0.003936443189779063,0.0035402249793711786
2012-08-22,-0.005608860971578233,-0.007545816790076041,-0.0008944717939714555,-0.0010047730722951456,0.0012891632268796614,0.0014633001650492818,-0.0008261035784679154,-0.0033994587734583613,-0.004069820700165546
2012-08-23,0.004344928180211056,0.0014219573279790846,0.009216726129520004,0.009249481669021302,0.005325487896042899,0.011046683235298229,0.009032812082745081,0.008696258726094024,0.010001410252016023
2012-08-24,-0.007890414004127586,-0.0007716336463349372,-0.005200456316459546,-0.005243794549099803,-0.004580837778813029,-0.003411663436038146,-0.0002988911477781122,-0.007500027388856251,0.001303269047826825
2012-08-27,-0.0015735883654005097,0.0025533925553679385,-0.0002094751516001379,-7.598932425373676e-05,-0.0009716161041187535,-0.00021309139227310869,-0.0004833656519538326,-0.001298057949656309,0.001168623218913726
2012-08-28,-0.0003037827699595482,0.004427917711173809,0.004078598168641861,0.004009779040504778,0.0019395696691906592,0.0020882186875992546,0.003809148838676911,-0.0035881875010362824,-8.345531931631541e-05
2012-08-29,-0.0016171136157532723,-0.0029854644727952424,-0.0033114736259628216,-0.0031203245914785587,-6.0869528587566116e-05,-0.0030540823842288164,-0.0039406163034502815,-0.005012883774210788,-0.011455346024395664
2012-08-30,-0.004648230337321608,-0.0039396864768000235,-0.002375757375381504,-0.0023645939923897983,-0.0010399728141052605,0.00243522578562907,0.002660168590242358,-0.0035458649928422235,-0.002584502979266985
2012-08-31,0.0024198289060352305,0.005665676272118309,0.008666717000207779,0.008507743677180957,0.004475102668502383,0.0031609118232510335,0.00456665215550204,0.005482179105688742,0.009931033538642603
2012-09-03,-0.009607623136087925,-0.00037162123143979147,-0.0017825444831277056,-0.001771106849324813,0.0006893627383066667,0.0005088117678533943,-0.0029418133997294324,-0.0074474346611899805,-0.010564727283482912
2012-09-04,-0.0006167426921902399,0.0008319982113928285,-0.0020186459189477893,-0.0016868135163836742,-0.0006011354236370594,-0.0016931158027458856,0.0031211393001619823,-0.0058510228144186376,-0.0018076977570794842
2012-09-05,-0.004433862329533125,-0.005150813352107604,0.0008832316253949251,0.003264335642091881,0.0018100937336234424,0.0009269466230623914,-0.003706346246316374,0.0019843284592472596,-0.0011079009284471536
2012-09-06,0.010086164207190225,0.00995320662970727,0.0005181543776331646,0.0024774435593600303,0.0013732622083660756,-0.008304000802151861,-0.005050230639201835,0.0087087125131084,-0.0035188904274521923
2012-09-07,0.009781752452302383,0.004894989387830041,0.011069717054676001,0.013035189855847977,0.0057154095945900485,0.011653023934111925,0.0158437079337072,0.011888443702001126,0.020422373345022938
2012-09-10,-0.0017825560076962634,0.0014549141733288414,-0.001424270777180163,-0.001181014619814622,-0.0010700430929862015,-0.0029358474291445854,-0.001413376210088455,0.0011734816322815284,-0.0029396184445043675
2012-09-11,0.0066993813826670265,0.0032039594050357174,0.005619342794616723,0.0046547567265810726,0.0032716859314796476,0.006268805755992595,-0.0016925790860784049,0.007532966026152282,0.0022939720235542497
2012-09-12,0.0018802956146482391,-0.0034028666568263585,0.0021511381355926156,0.003218502848293909,0.002320855104324437,-0.0009207753834050437,0.0037122826349576168,0.0006581961350635367,0.005419110564383329
2012-09-13,1.4473455682373522e-05,0.0008827517763365623,-0.0014537098947181456,0.0013944125300730315,0.001029337144158961,0.005605831370462131,-0.002989273027699379,0.00723888950391777,-0.006419279204177769
2012-09-14,0.012126261164184537,0.006741517008192094,0.01528913841507347,0.01860215664213444,0.007961985944730745,-0.01136180601692218,0.01700120718362747,0.008897437985127217,0.011589000545095632
2012-09-17,-0.006593014250555817,-0.0033551327619035427,-0.0008358903702067268,-0.0007614526120941271,0.001365830829104778,-0.006237358494798878,-0.005584966677334452,-0.004920590723769603,-0.0041028722621177715
2012-09-18,-0.005228544855714156,-0.002537948319659739,-0.002583112288626238,-0.00613263156293491,-0.0007648015021349112,0.002634487911844515,-0.001982898960242818,0.0017708075634126042,0.00047259522250502376
2012-09-19,0.0022315081096034137,-0.0016443280324383279,0.0011296517001111314,0.00011283553052241929,-0.0019468788122472957,0.00432789022788157,0.0027940809157224705,-0.0004912419920132508,0.010160075727711207
2012-09-20,-0.0055461397224042305,-0.0016922069148164575,-0.006911188381321667,-0.008036868130373187,-0.0013711863814532955,0.00031825772321897127,-0.006694657028288294,-0.0021934603984794993,-0.005565990304363194
2012-09-21,0.005920818309084919,0.0014539224287015858,0.001165895188870609,0.0028209960822832805,0.003332208143629151,0.0010391147063262976,0.0006392588288272846,0.005501488040861307,-0.0033942834078157366
2012-09-24,-0.004302759350371244,-0.0032177811498555306,-0.004078396365037785,-0.005640679831871001,-0.00357197806593767,0.0037085796730773214,-0.002701060017065236,-0.01077526736258335,-0.0021707445833962936
2012-09-25,0.0028532899225807156,0.002678813632472762,0.0030730187912197354,0.0036331100350159903,0.003629129110581333,-2.6714991336528246e-05,0.007457008392943863,0.007905695039804027,0.006032123990467522
2012-09-26,-0.010414168592795345,-0.008476584491377002,-0.007924327518177779,-0.009329924938233466,-0.006612455784420145,0.0012941779473570395,-0.011970518105378254,-0.008802878708091905,-0.013046663020269144
2012-09-27,0.0074171177083398685,0.0012292434006904395,0.0017948921336055261,0.0016378463793973693,0.002803280922821564,0.001244290408065619,0.009457420403518985,0.010540433763827595,0.011689322577126201
2012-09-28,-0.001606022881445125,5.357599226427847e-05,-0.00022118745260523204,0.0002450091997115651,-0.0026537070214094623,-0.0013793282786192958,-0.00023727830081096715,0.0018882983743322508,-0.0016262324490147661
2012-10-01,-0.0014734910527659172,0.0036777117529624478,0.002856706579547207,0.0031254610540372594,0.00012051260874341218,-0.0033817900914673736,0.0003204555173151638,-0.0014585318325447813,-0.001623729536585375
2012-10-02,-0.008059432979349794,-0.002789355931883631,0.001727520095335316,0.002295330125186582,-0.0007094336298654967,0.00022070242441789363,0.0051649463619140796,0.0018265578711004976,-0.00538939546983501
2012-10-03,-0.008487066814120332,-0.004845743521442283,-0.0026020762746064865,-0.0025986251305404272,-0.0041184604874609735,-0.006244913826940513,-0.01127613490721448,-0.013119326415040964,-0.012681452142879168
2012-10-04,0.0027401842876214264,0.006367044670368009,0.006356151679669853,0.007918391647136949,0.005691955873373432,0.0010027657504002277,0.009147068460019801,-6.54444908005701e-06,0.011639210334934414
2012-10-05,0.00048810477078097366,0.006294104731649104,0.0037049851194925778,0.004199571848528492,0.001767265771275854,-0.0031200933630819456,0.007270160792788868,0.006043834675044125,0.004224864986698486
2012-10-08,-0.0028782406450618392,-0.00048751339528120384,-0.005541907511121007,-0.006941384468924132,-0.010337620512567123,0.006842030825595741,-0.006777559956586085,-0.005874148622547463,-0.007794024504875039
2012-10-09,-0.00036049255983706567,-0.0021187775944792875,-0.005554602099518403,-0.005618808449011595,-0.0016818140204572635,-0.0003125937389861967,-0.0032161168452352687,-0.001270671073586881,-0.006141805076533748
2012-10-10,0.004213284353902474,-0.0005780522633564091,5.7051769119190035e-05,0.000438209152554471,0.001348195019334228,-0.0017218869212699244,-0.002327059198894677,-0.001492604562192577,-0.0009647020536189872
2012-10-11,0.0027782968098648336,0.00186273015543454,0.00408582295921315,0.0031870539002114154,0.0012215013657420578,-0.002451445821081955,0.006655760326506043,0.0010148126268344103,-0.0007130440031807407
2012-10-12,-0.0035853191533415617,-0.0017099593200383056,0.002669258472197491,0.0018186761211065258,0.002984763314429588,0.0019662222648449005,-0.0007421067946525204,0.0008298256327865861,0.0011456284497356904
2012-10-15,-0.0003603987902848305,-0.0019001507646131581,-0.0019250230831600217,-0.0024066341022439598,-0.002216391068662547,-0.005162281496637873,-0.0021720392671941017,-0.003004154158458563,0.0011258820250588876
2012-10-16,0.0033125424025561984,-0.005513240965574198,0.005992274380808905,0.006693199536275513,0.0031194064472350406,-0.001799034292027957,0.00731022802414962,-0.00561573885787304,0.00521761422931116
2012-10-17,0.010343669149182095,0.004393971199184802,0.005995260050401393,0.0075306075306075335,0.004010878831492075,0.0021888140185612488,0.007152624447779067,0.012005178207458842,0.006403869743251937
2012-10-18,0.001568638882681106,-0.0005754012751043765,-0.0005692244100323343,-0.0022336604044310014,-0.0020878108477884825,-0.006501200949360246,0.0013891550876635628,-0.001122229979572157,0.007151461987062683
2012-10-19,-0.0036445901978668736,-0.008508400581483158,-0.004776450019713454,-0.0046653405439138545,-0.006792251599781815,-0.001767050084405346,-0.0051488926176007505,-0.0032693203835872475,-0.003366562166699469
2012-10-22,-0.002012902834858166,-0.0024994114502259277,0.0021575246231393917,0.003002841838403418,0.0006654485621372944,-0.0055274009796022535,-0.0019263876669283818,4.142366152348668e-05,-0.001066788156009975
2012-10-23,-0.005902062777935016,0.0008168399453394699,-0.007829406476502689,-0.008143278765101764,-0.005811285387282804,0.0004948676606716527,-0.011920537373521476,-0.007083347004845115,-0.011227578020914288
2012-10-24,0.007046251388152442,0.0009083625965134354,0.00025158918915556397,0.00038258370731162104,0.005620053690339257,-0.0005743329223781037,-0.0018347974690845017,0.003724634029129029,-0.004841065945340273
2012-10-25,0.0031050833796464963,-0.002226086366571262,-0.0006704951227734842,-0.0007803592888177923,0.006936877905706965,-0.004257681406311529,-0.003541270473348416,0.008625084719718356,-0.001575646847563121
2012-10-26,-7.36614833608291e-05,-0.003658722930358572,-0.0019434088004590437,-0.0021610268218137793,-0.002642810514225469,0.007621123581070307,-0.000358377032052817,0.00043476427369468755,-0.0003262139770982096
2012-10-29,-0.0031852204733000536,-0.0028700664086031675,-0.0014383395957094484,-0.002057520965372865,-0.004551765754532126,-0.0031542043518335656,0.0017815420744964046,-0.00393496704429409,0.004436961726346708
2012-10-30,0.004197730763019777,0.0011904859986962032,0.006147191843779598,0.005656715801643437,0.0036671743780534297,0.002954307638554226,0.005798467331037558,0.002144072262771888,0.007266815641460577
2012-10-31,-5.3319690400236616e-05,-0.0001277706193434513,-0.0002755529577205826,-0.0015346848002738202,0.0017013269092158454,-0.0044310875706328225,0.003178413198712883,0.002078453973587083,-0.0017186248481142411
2012-11-01,0.003393385516013746,0.0021041345807021263,-0.0017023283656704274,-0.0016447960195937938,0.0018599465748284077,-0.002650782119172138,0.004767481769478282,0.0054027888256611,-0.003397257809395318
2012-11-02,-0.0031345017914204847,0.0009440572985928153,-0.007360283852474896,-0.007107455745188207,-0.006249918227235314,-0.004849576268884983,-0.006780607283576225,-0.000650834033263969,-0.004752609430630384
2012-11-05,-8.484071318009691e-05,5.234863443161409e-05,-0.00494824827700784,-0.004825003737666923,-0.004106536281956945,0.004424598366735846,-0.00258448084641805,-0.0005671144028110021,-0.0002204632725535306
2012-11-06,0.0053409896911224,0.0016373651971964256,0.0006301922963311671,0.0014275318522224464,0.000522897919054099,-0.0014565241586531367,0.0023427774468727184,0.0015779565523591729,-0.0007683316872835619
2012-11-07,-0.0014230667620317582,-0.0009293624121460915,-0.002113150377462799,-0.003624014068385709,0.00037866933717230314,0.0052394570361874795,-0.004119297578831229,-0.0012844230238709133,-0.0009087916933406887
2012-11-08,0.000799673892233725,-0.002167491410574974,-0.002192973671320238,-0.0022115526035695545,-0.001072876041905746,0.0005229371857038798,0.0012621870941132865,-0.01095213527300112,0.0003492808001550806
2012-11-09,-0.003457470819629857,-0.003624731730119846,-0.001251267531459578,-0.0014003146892185153,-0.003817395794622119,0.004835124001869217,-0.0006802701521469017,-0.002386556416796987,-0.004810681343988001
2012-11-12,0.004839795238187581,0.0013388547351512918,0.0007229531859487225,0.00014629651464938897,-0.002612558612633838,0.000350380706037538,0.00022727981986143706,0.003896094983185794,-0.002468697049791217
2012-11-13,0.0007972853437763323,-0.0008654209478485688,0.0006287661975929275,1.2400501259570626e-05,0.001534298810384315,-0.00026982967028030155,-0.00438636399513345,0.002466021276013926,-0.0035890144616600884
2012-11-14,-0.0049264000720874125,-0.0019079505035381134,0.001581805279574442,0.0013952854755131818,-0.002748002447766554,-0.009734454919326134,0.002168826324705083,-0.011473274268682703,-0.001350189858451646
2012-11-15,-0.005177401078777794,0.0003513614862525741,0.005090458449617615,0.005003169819481734,0.0016241894831628388,-0.010823931163316595,0.0013739673074685437,0.0007861889088989563,0.005034723138585836
2012-11-16,-0.0018687415528915684,-0.0004755491205549594,-0.007012598445391009,-0.006751213010974412,-0.0017055077699712519,-0.002062915281400531,-0.00844660657424884,-0.003583224046654802,-0.007151632391191117
2012-11-19,0.009866612803563575,0.007740523926156546,0.00853988569406269,0.00856581031276177,0.004281969061926833,0.0016343134933236103,0.011008555495924026,0.01404393843138727,0.010315097647543413
2012-11-20,-0.0034103985322552722,-0.0022980340825892735,-0.0014650633293652366,-0.0009937153329937763,3.408016380823482e-05,-0.0074539594624177434,0.00023682417238878622,-0.0045144135548430666,-0.005061044773403743
2012-11-21,-0.0025673069555468323,0.00026290893443647054,0.0019555990316271203,0.0012605100301537966,0.0012472389300562303,-0.007842056148364212,0.003404091504190902,-0.0034986534147318734,0.005914761021628497
2012-11-22,0.0045733620730698185,-0.00036726280660808516,0.0046212464633224445,0.0051320083575133015,0.0008250421099985532,-0.0019525392001020583,0.006033738736017435,0.004339910080630257,0.007274547099481869
2012-11-23,0.004921981460834572,0.005431230801281664,0.005703847594097342,0.005694895630622583,0.004072689564046678,0.002117885048010294,0.004135847909519275,0.007849198910320786,0.007520464360422855
2012-11-26,0.0010867327904493654,-0.0023444324115945215,0.0011155034367214827,0.0004974076044172806,0.000813803777854048,0.003020397419006314,0.0010628333577524871,-3.086608605805917e-05,0.002557630075698017
2012-11-27,1.4351012924487808e-05,0.0008653246728097063,-0.0030379928466387775,-0.002638763679885971,0.0002760873409689688,-0.0013368086515676803,-0.006886192667736668,-0.002100323241718616,-0.009824328512863504
2012-11-28,0.0008413045736766991,0.0007650641387383784,-0.0008112217234275542,-0.0016799458873902437,-0.0027999814189668517,0.004888579729148525,0.00021114235894584957,0.002346648132248538,0.0008352870405556669
2012-11-29,-0.0013073909972386925,0.0018431741746229291,0.004702280901826427,0.0052440427364978046,0.003256645043767189,-0.004070213479789402,0.0011566270533199129,0.0013386471301690607,0.000464726365712453
2012-11-30,-0.0006935066939312243,-0.0015761146016032232,0.0013256276095401415,0.0021066676930577032,-0.0006582950442491167,-0.003870222613226991,0.003685579275038077,-0.0027586300551346297,0.0016567065398764977
2012-12-03,-0.0006176772161946362,-0.0002699417193032717,0.0020312527090829142,0.004983271026441917,0.004359382974946364,0.002232654943191148,0.005005592874926625,0.0013389604535469872,0.005358996671780373
2012-12-04,0.00557380145881364,0.0010268706122921302,-0.0014241197397206033,0.001182110796878091,0.0006612589398037139,0.0057659639934223164,0.003265311626569707,0.003210529393923288,0.0040343824636136175
2012-12-05,-0.0029876061684157127,-0.00030005707710135487,-0.0014440478504000325,-0.0014452774427122922,-0.0008668609737989507,-0.0057531713900262245,-0.0011325449066703277,0.0002963866856483131,-0.001123001287513662
2012-12-06,0.005051040401899138,0.0036634343585575536,-0.00410618840166575,-0.006218324779006028,-0.000761744540024967,-0.0007796963076262808,-0.002431921016681947,0.010083080188851979,-0.00441772530541316
2012-12-07,-0.0011018420856372091,0.0006882986145869759,-0.003384398112609116,-0.004503220004889331,-0.0037478445073381187,-0.0002668172667835347,-0.005817252919366189,0.0002947215847324822,-0.005595515955167376
2012-12-10,0.0008836238390703298,0.0015586358254910974,0.00076672246420139,-0.0001726746452484836,0.003374569359634573,0.0003609614012535864,-0.0010656994730518612,0.0019250457210098829,-0.00398984115708749
2012-12-11,0.0019175941824165355,0.0003864069779102086,0.0011106765183495836,0.0056012861239285545,0.0018263618374381836,-0.0006338563409476236,0.004810266060003431,0.004379998044643813,0.008452565426013352
2012-12-12,0.0027376974362411316,0.0016632968133705633,0.0037769361172978644,0.0031108583277181627,0.0007795273145128769,-0.00655501428810333,0.0040181573165818125,0.0030412501050154526,-0.0013352933883487795
2012-12-13,0.0004010656888304036,0.001157843978813293,0.005959417135505429,0.003637440970120553,0.001213036522123009,-0.00816411297239099,0.0010972730575276926,0.004313268742662484,-0.0025843571733835434
2012-12-14,-0.00020163450166783495,-0.002537251179545033,0.0016794329580938436,0.0016392385789815009,-0.0009642280286673748,0.001259136331766119,-0.0018545546247882819,-0.000805093497291024,-0.0026215692570414144
2012-12-17,3.639126015598906e-05,0.0021712857288225325,0.0043039143371554405,0.004021781012749359,0.004886064900708952,-0.003150127347374542,0.004237836067294696,0.001317018679960136,0.006061535315430927
2012-12-18,-0.0001352788016526676,-4.929352202434015e-05,0.0052678689388696845,0.003884342690573457,0.002997158174809958,-0.00263660317021217,0.002673173914214719,-0.0014359373428409772,0.006705075697318161
2012-12-19,-0.004185397431815747,-0.002294576995107957,0.0015305277024841041,0.0035736160366586825,0.0014426638593206603,-0.0032553790724720306,0.007121370771009826,-0.00654512439195721,0.010097465747867974
2012-12-20,-0.0020829469905765765,-0.0017957270801699913,-0.0002718454484883351,-0.00169093227313109,-0.0005694730478794703,-0.0015550641174542172,-0.0009378117580459899,-0.0053635567937408615,0.005016539448556477
2012-12-21,-0.004251378621986836,-0.0060093665164676685,-0.004471929574930288,-0.004750176522580584,-0.004857129969080335,0.0032092762742622063,-0.0008785264057605385,-0.009522870450862258,-0.0036529252479970786
